Fold #,Percentile,Query ID,Predicted Depth,Reranked All Metric Value,Initial Metric Value,Maximum Metric Value,Depth of Maximum Metric Value,Bin,Metric Value At Predicted Depth,Ratio (Metric at Depth / Reranked All),Ratio (Metric at Depth / Maximum Metric Value)
3,80,1096713,502,6.032760767290031,12.808146,6.333790762954012,894,10.61~17.86,2.4340242377576446,0.40346772094047906,0.38429186072803606
3,80,1099683,502,6.949119036855944,15.645576,7.522078789105983,17,10.61~17.86,6.949119036855944,1.0,0.9238295997271604
3,80,13989,502,13.630678014265037,17.25892,13.630678014265037,19,10.61~17.86,13.630678014265037,1.0,1.0
3,80,186932,502,13.630678014265037,13.600429,13.630678014265037,466,10.61~17.86,13.630678014265037,1.0,1.0
3,80,449124,502,13.341613187947148,13.130324,13.341613187947148,542,10.61~17.86,13.040583192283169,0.9774367618500639,0.9774367618500639
3,80,456357,502,6.9304121453228875,16.222946,6.9304121453228875,302,10.61~17.86,6.9304121453228875,1.0,1.0
3,80,507070,502,13.630678014265037,14.935675,13.630678014265037,114,10.61~17.86,13.630678014265037,1.0,1.0
3,80,508422,502,12.617233644385012,14.101533,13.315213137479308,221,10.61~17.86,12.617233644385012,1.0,0.947580298874102
3,80,94516,502,12.36666812285831,13.365724,12.36666812285831,938,10.61~17.86,12.143541073585558,0.9819573835849666,0.9819573835849666
3,80,162886,475,8.429881493404688,18.124996,8.429881493404688,263,17.86~24.75,8.429881493404688,1.0,1.0
3,80,239850,475,10.587118676176692,20.24848,10.587118676176692,841,17.86~24.75,9.497023854194824,0.8970357417042262,0.8970357417042262
3,80,678761,475,13.630678014265037,20.605513,13.630678014265037,56,17.86~24.75,13.630678014265037,1.0,1.0
3,80,695238,475,5.174489091659804,22.49669,5.174489091659804,738,17.86~24.75,4.873459095995822,0.941824209051058,0.941824209051058
3,80,723670,475,9.994336092487124,20.361897,9.994336092487124,969,17.86~24.75,8.95065287345995,0.8955725313448559,0.8955725313448559
3,80,842171,475,12.583506583741936,23.981398,12.985406000839124,104,17.86~24.75,12.884536579405916,1.0239225841907147,0.9922320933649137
3,80,975638,475,1.3010299956639813,21.930477,1.9871369406794797,4,17.86~24.75,1.3010299956639813,1.0,0.654725886792235
3,80,1056025,421,9.875297156964743,30.7287,11.375870900508426,34,24.75~34.28,9.875297156964743,1.0,0.8680915284053885
3,80,1059606,421,11.780006876302298,34.141556,12.973440831493033,53,24.75~34.28,11.768041706956206,0.9989842816331319,0.9070871683007394
3,80,1086366,421,10.71804842974815,28.519598,10.71804842974815,326,24.75~34.28,10.71804842974815,1.0,1.0
3,80,1091922,421,13.297344680931705,34.262974,13.297344680931705,31,24.75~34.28,13.297344680931705,1.0,1.0
3,80,1095638,421,10.1987182650296,28.316648,10.1987182650296,985,24.75~34.28,9.278723685140251,0.9097931175289037,0.9097931175289037
3,80,1097337,421,11.494742863466495,33.48488,12.359481644494752,7,24.75~34.28,11.810207740252224,1.02744427435505,0.955558499940231
3,80,1098356,421,9.929162120439162,24.832306,9.934074896398952,695,24.75~34.28,8.47374322944076,0.8534197676153937,0.8529977192453467
3,80,19767,421,11.46829490245427,32.240513,12.99974826069358,45,24.75~34.28,12.12912020631406,1.057621931549595,0.9330273143048486
3,80,290499,421,12.973440831493033,25.71802,12.99974826069358,43,24.75~34.28,12.485406000839124,0.9623820051293406,0.9604344446107747
3,80,622062,421,9.315508247102477,31.430056,9.38961038001162,41,24.75~34.28,9.315508247102477,1.0,0.9921080715908203
3,80,918454,421,10.270934426425436,32.49631,10.270934426425436,158,24.75~34.28,10.270934426425436,1.0,1.0
3,80,1039681,410,2.0,48.24467,2.5,11,34.28~48.50,2.0,1.0,0.8
3,80,1074453,410,8.964720516525471,43.971775,9.636471187836268,381,34.28~48.50,9.349876073294034,1.0429634762242248,0.9702593294831835
3,80,1075557,410,10.411115146882656,45.215656,10.700179973200544,29,34.28~48.50,10.411115146882656,1.0,0.9729850500606649
3,80,142831,410,9.986341876010774,36.169765,11.172043597772824,55,34.28~48.50,10.287371871674756,1.0301441708486985,0.9208137957611954
3,80,195826,410,9.463023266059492,40.399033,9.764053261723474,45,34.28~48.50,9.474988435405583,1.001264412969268,0.970394996978246
3,80,236157,410,12.368818507122125,38.945686,12.368818507122125,552,34.28~48.50,11.790688854486348,0.9532591045536902,0.9532591045536902
3,80,401825,410,13.630678014265037,44.189354,13.630678014265037,0,34.28~48.50,13.630678014265037,1.0,1.0
3,80,654870,410,13.630678014265037,46.44663,13.630678014265037,323,34.28~48.50,13.630678014265037,1.0,1.0
3,80,782873,410,11.025567000601916,35.84685,13.008279854613816,32,34.28~48.50,11.025567000601916,1.0,0.8475807042766945
3,80,926872,410,11.197146443228371,41.07021,12.774470827157014,28,34.28~48.50,11.197146443228371,1.0,0.8765252662697043
3,80,1030588,240,4.184818934934552,57.127365,5.316217416029574,46,48.50~65.80,4.184818934934552,1.0,0.7871797948512028
3,80,1093086,240,6.674489091659804,49.12218,7.319761105085714,11,48.50~65.80,6.674489091659804,1.0,0.9118452085850752
3,80,194846,240,10.533513306533877,58.331875,11.510546831491894,15,48.50~65.80,10.533513306533877,1.0,0.9151184092935589
3,80,250155,240,13.630678014265037,63.800213,13.630678014265037,35,48.50~65.80,13.630678014265037,1.0,1.0
3,80,278920,240,5.9157110250334455,51.99981,6.231175901819174,44,48.50~65.80,5.942111075501287,1.0044627011624003,0.9536099075242771
3,80,422827,240,12.098553193604586,54.828766,12.143541073585558,111,48.50~65.80,11.753606825834458,0.9714886265944205,0.9678895764103538
3,80,719737,240,3.511434517427894,50.375954,4.564953991329102,25,48.50~65.80,3.1342774332557095,0.8925917364255878,0.6865956237914138
3,80,960544,240,12.56205645294097,53.77952,13.630678014265037,27,48.50~65.80,12.56205645294097,1.0,0.9216017310213247
3,80,1055889,319,6.2539638598522584,85.57659,7.855412122439317,95,65.80~94.20,6.2624028325052,1.001349379824069,0.7972086931780933
3,80,159901,319,4.48013918336325,82.24858,7.150153529714167,16,65.80~94.20,4.470709699468587,0.9978952698769541,0.6252606578151766
3,80,394782,319,12.567907573478063,67.19221,12.567907573478063,696,65.80~94.20,10.476467635939516,0.8335888511821894,0.8335888511821894
3,80,633712,319,8.992245163212285,67.32898,11.107144242513796,21,65.80~94.20,10.897688269365618,1.2118984827002486,0.981142229850004
3,80,72935,319,13.630678014265037,73.40034,13.630678014265037,49,65.80~94.20,13.630678014265037,1.0,1.0
3,80,75231,319,9.201077863174971,68.25085,9.201077863174971,244,65.80~94.20,9.201077863174971,1.0,1.0
3,80,884378,319,8.737888753550665,87.06828,13.630678014265037,112,65.80~94.20,13.630678014265037,1.5599509674148888,1.0
3,80,1000391,224,9.06224225827443,140.42195,10.244901614013823,30,94.20~141.02,9.06224225827443,1.0,0.8845611797655867
3,80,1093680,224,11.746512968738196,137.72581,11.746512968738196,11,94.20~141.02,11.746512968738196,1.0,1.0
3,80,128500,224,8.907791438545377,115.79342,9.794558350038312,64,94.20~141.02,8.907791438545377,1.0,0.9094633081144016
3,80,135081,224,12.643541073585558,118.643974,12.643541073585558,128,94.20~141.02,12.643541073585558,1.0,1.0
3,80,243139,224,12.71068343437569,113.68123,12.71068343437569,514,94.20~141.02,11.907144194012911,0.9367823733073526,0.9367823733073526
3,80,341089,224,8.440741988597637,120.93216,8.989705221640826,98,94.20~141.02,8.440741988597637,1.0,0.9389342342703657
3,80,1056286,140,7.105165649733196,229.23796,7.105165649733196,245,141.02~270.91,7.093200480387102,0.9983159900928499,0.9983159900928499
3,80,1057939,140,12.102658231451583,173.66869,12.102658231451583,36,141.02~270.91,12.102658231451583,1.0,1.0
3,80,1082488,140,12.55428468658914,173.3968,12.55428468658914,84,141.02~270.91,12.55428468658914,1.0,1.0
3,80,1083589,140,7.386903465875848,164.50964,8.616481105141165,137,141.02~270.91,8.616481105141165,1.1664537305713294,1.0
3,80,1087736,140,11.078501186514847,147.08966,11.078501186514847,564,141.02~270.91,7.501447940862401,0.6771175824752752,0.6771175824752752
3,80,162163,140,10.71259827634447,178.61482,10.71259827634447,59,141.02~270.91,10.71259827634447,1.0,1.0
3,80,162879,140,7.917549086002367,265.11154,7.992018456967737,22,141.02~270.91,7.917549086002367,1.0,0.9906820321591668
3,80,179286,140,8.448194706128888,142.44278,8.448194706128888,187,141.02~270.91,8.159129879811,0.9657838347276512,0.9657838347276512
3,80,353617,140,8.083396470111653,143.81728,8.757507548908396,48,141.02~270.91,8.099396447508939,1.0019793631868046,0.9248517802897596
3,80,389504,140,6.8300909483604615,221.81499,6.842056117706555,69,141.02~270.91,6.842056117706555,1.0017518316280936,1.0
3,80,432793,140,10.68147308166749,255.41946,10.68147308166749,18,141.02~270.91,10.68147308166749,1.0,1.0
3,80,619828,140,3.5177825608059994,173.63426,3.5177825608059994,496,141.02~270.91,3.4199945798893454,0.9722018120147117,0.9722018120147117
3,80,624080,140,13.630678014265037,146.8839,13.630678014265037,16,141.02~270.91,13.630678014265037,1.0,1.0
3,80,996879,140,12.305962170593546,267.20047,12.305962170593546,15,141.02~270.91,12.305962170593546,1.0,1.0
3,80,999633,140,11.31955861672984,227.51985,11.31955861672984,29,141.02~270.91,11.31955861672984,1.0,1.0
3,80,1002683,59,7.511348621686288,982.0963,7.814848329125923,14,270.91~5153.07,7.511348621686288,1.0,0.9611637110974384
3,80,1010067,59,11.66298135193439,371.83923,11.765977218434,20,270.91~5153.07,11.024669110627489,0.9452702339097,0.9369956193145532
3,80,1035058,59,8.947030576986766,324.0325,9.236095403304654,9,270.91~5153.07,9.236095403304654,1.032308465231069,1.0
3,80,1057117,59,9.87045873230197,733.3429,9.87045873230197,10,270.91~5153.07,9.87045873230197,1.0,1.0
3,80,1071874,59,5.860596036675301,791.6035,7.8461611555535535,0,270.91~5153.07,5.860596036675301,1.0,0.7469380147165523
3,80,1085598,59,13.028618022937074,599.3155,13.028618022937074,17,270.91~5153.07,13.028618022937074,1.0,1.0
3,80,1087139,59,5.156706530853804,520.9829,5.445771357171692,28,270.91~5153.07,5.156706530853804,1.0,0.9469193972058321
3,80,1088028,59,9.694947869728912,1129.0488,10.075019421853344,46,270.91~5153.07,10.063054252507252,1.0379688872724833,0.9988123924287293
3,80,1094242,59,10.665781450136326,287.52026,12.96401134759837,47,270.91~5153.07,12.96401134759837,1.2154769351131482,1.0
3,80,1095875,59,5.279642067948914,492.66498,6.8555906394482165,12,270.91~5153.07,5.68185408703226,1.0761816831343647,0.8287913304417449
3,80,611366,59,6.87258267581315,402.19452,8.872561206021395,8,270.91~5153.07,8.193052949825963,1.1921359605698127,0.9234146442704413
3,80,721670,59,11.51599698489557,673.0999,12.391784982164106,54,270.91~5153.07,12.391784982164106,1.076049689698358,1.0
3,80,984879,59,9.236095403304654,273.999,9.236095403304654,5,270.91~5153.07,9.236095403304654,1.0,1.0
3,80,987720,59,11.070416818176868,378.44174,12.555942404131972,29,270.91~5153.07,10.803551913806867,0.9758938702351453,0.8604333761718739
3,90,1017028,806,13.630678014265037,9.050874,13.630678014265037,16,0.23~10.61,13.630678014265037,1.0,1.0
3,90,1062335,806,5.04874325232433,4.8582997,5.04874325232433,787,0.23~10.61,5.04874325232433,1.0,1.0
3,90,1068703,806,9.225382728247943,8.632554,10.284430962969877,18,0.23~10.61,9.278902202149157,1.0058013283001623,0.9022280606052754
3,90,441793,806,8.869175541139924,5.7135143,8.869175541139924,704,0.23~10.61,8.869175541139924,1.0,1.0
3,90,442189,806,8.749984529361274,5.7801065,9.665693084989062,255,0.23~10.61,8.749984529361274,1.0,0.9052619871564209
3,90,625363,806,13.630678014265037,5.0200357,13.630678014265037,209,0.23~10.61,13.630678014265037,1.0,1.0
3,90,644423,806,9.446445288998492,7.686781,10.502552615015546,316,0.23~10.61,10.236361642472348,1.08362048678711,0.9746546404192612
3,90,1023133,777,9.60190569220774,11.2152405,10.86684663986721,18,10.61~17.86,9.60190569220774,1.0,0.883596319191735
3,90,1033403,777,12.028618022937074,13.116572,12.028618022937074,649,10.61~17.86,12.028618022937074,1.0,1.0
3,90,1047561,777,7.260338343982993,16.603628,9.106558954525523,53,10.61~17.86,7.260338343982993,1.0,0.797264738551432
3,90,1053465,777,12.630678014265037,13.150159,13.630678014265037,44,10.61~17.86,12.630678014265037,1.0,0.92663607790064
3,90,1059496,777,9.313413061707609,16.822538,10.087118676176692,389,10.61~17.86,9.313413061707609,1.0,0.9232976591921748
3,90,1082240,777,7.475519087323785,16.263998,7.475519087323785,296,10.61~17.86,7.475519087323785,1.0,1.0
3,90,1096713,777,6.032760767290031,12.808146,6.333790762954012,894,10.61~17.86,4.970802320735881,0.823968082355901,0.7848068410800411
3,90,1099683,777,6.949119036855944,15.645576,7.522078789105983,17,10.61~17.86,6.949119036855944,1.0,0.9238295997271604
3,90,13989,777,13.630678014265037,17.25892,13.630678014265037,19,10.61~17.86,13.630678014265037,1.0,1.0
3,90,186932,777,13.630678014265037,13.600429,13.630678014265037,466,10.61~17.86,13.630678014265037,1.0,1.0
3,90,449124,777,13.341613187947148,13.130324,13.341613187947148,542,10.61~17.86,13.341613187947148,1.0,1.0
3,90,456357,777,6.9304121453228875,16.222946,6.9304121453228875,302,10.61~17.86,6.9304121453228875,1.0,1.0
3,90,507070,777,13.630678014265037,14.935675,13.630678014265037,114,10.61~17.86,13.630678014265037,1.0,1.0
3,90,508422,777,12.617233644385012,14.101533,13.315213137479308,221,10.61~17.86,12.617233644385012,1.0,0.947580298874102
3,90,94516,777,12.36666812285831,13.365724,12.36666812285831,938,10.61~17.86,12.143541073585558,0.9819573835849666,0.9819573835849666
3,90,162886,646,8.429881493404688,18.124996,8.429881493404688,263,17.86~24.75,8.429881493404688,1.0,1.0
3,90,239850,646,10.587118676176692,20.24848,10.587118676176692,841,17.86~24.75,9.497023854194824,0.8970357417042262,0.8970357417042262
3,90,678761,646,13.630678014265037,20.605513,13.630678014265037,56,17.86~24.75,13.630678014265037,1.0,1.0
3,90,695238,646,5.174489091659804,22.49669,5.174489091659804,738,17.86~24.75,4.885424265341916,0.944136547358115,0.944136547358115
3,90,723670,646,9.994336092487124,20.361897,9.994336092487124,969,17.86~24.75,8.95065287345995,0.8955725313448559,0.8955725313448559
3,90,842171,646,12.583506583741936,23.981398,12.985406000839124,104,17.86~24.75,12.884536579405916,1.0239225841907147,0.9922320933649137
3,90,975638,646,1.3010299956639813,21.930477,1.9871369406794797,4,17.86~24.75,1.3010299956639813,1.0,0.654725886792235
3,90,1056025,543,9.875297156964743,30.7287,11.375870900508426,34,24.75~34.28,9.875297156964743,1.0,0.8680915284053885
3,90,1059606,543,11.780006876302298,34.141556,12.973440831493033,53,24.75~34.28,11.780006876302298,1.0,0.9080094501765736
3,90,1086366,543,10.71804842974815,28.519598,10.71804842974815,326,24.75~34.28,10.71804842974815,1.0,1.0
3,90,1091922,543,13.297344680931705,34.262974,13.297344680931705,31,24.75~34.28,13.297344680931705,1.0,1.0
3,90,1095638,543,10.1987182650296,28.316648,10.1987182650296,985,24.75~34.28,9.60862344304773,0.942140295805087,0.942140295805087
3,90,1097337,543,11.494742863466495,33.48488,12.359481644494752,7,24.75~34.28,11.810207740252224,1.02744427435505,0.955558499940231
3,90,1098356,543,9.929162120439162,24.832306,9.934074896398952,695,24.75~34.28,8.47374322944076,0.8534197676153937,0.8529977192453467
3,90,19767,543,11.46829490245427,32.240513,12.99974826069358,45,24.75~34.28,12.996314685267723,1.133238619673658,0.9997358736987054
3,90,290499,543,12.973440831493033,25.71802,12.99974826069358,43,24.75~34.28,12.485406000839124,0.9623820051293406,0.9604344446107747
3,90,622062,543,9.315508247102477,31.430056,9.38961038001162,41,24.75~34.28,9.315508247102477,1.0,0.9921080715908203
3,90,918454,543,10.270934426425436,32.49631,10.270934426425436,158,24.75~34.28,10.270934426425436,1.0,1.0
3,90,1039681,622,2.0,48.24467,2.5,11,34.28~48.50,2.0,1.0,0.8
3,90,1074453,622,8.964720516525471,43.971775,9.636471187836268,381,34.28~48.50,8.964720516525471,1.0,0.9302908026997766
3,90,1075557,622,10.411115146882656,45.215656,10.700179973200544,29,34.28~48.50,10.411115146882656,1.0,0.9729850500606649
3,90,142831,622,9.986341876010774,36.169765,11.172043597772824,55,34.28~48.50,10.287371871674756,1.0301441708486985,0.9208137957611954
3,90,195826,622,9.463023266059492,40.399033,9.764053261723474,45,34.28~48.50,9.173958439741604,0.9694532267130039,0.9395645633873047
3,90,236157,622,12.368818507122125,38.945686,12.368818507122125,552,34.28~48.50,12.368818507122125,1.0,1.0
3,90,401825,622,13.630678014265037,44.189354,13.630678014265037,0,34.28~48.50,13.630678014265037,1.0,1.0
3,90,654870,622,13.630678014265037,46.44663,13.630678014265037,323,34.28~48.50,13.630678014265037,1.0,1.0
3,90,782873,622,11.025567000601916,35.84685,13.008279854613816,32,34.28~48.50,11.025567000601916,1.0,0.8475807042766945
3,90,926872,622,11.197146443228371,41.07021,12.774470827157014,28,34.28~48.50,11.197146443228371,1.0,0.8765252662697043
3,90,1030588,435,4.184818934934552,57.127365,5.316217416029574,46,48.50~65.80,4.184818934934552,1.0,0.7871797948512028
3,90,1093086,435,6.674489091659804,49.12218,7.319761105085714,11,48.50~65.80,6.674489091659804,1.0,0.9118452085850752
3,90,194846,435,10.533513306533877,58.331875,11.510546831491894,15,48.50~65.80,10.533513306533877,1.0,0.9151184092935589
3,90,250155,435,13.630678014265037,63.800213,13.630678014265037,35,48.50~65.80,13.630678014265037,1.0,1.0
3,90,278920,435,5.9157110250334455,51.99981,6.231175901819174,44,48.50~65.80,5.942111075501287,1.0044627011624003,0.9536099075242771
3,90,422827,435,12.098553193604586,54.828766,12.143541073585558,111,48.50~65.80,12.098553193604586,1.0,0.9962953244273345
3,90,719737,435,3.511434517427894,50.375954,4.564953991329102,25,48.50~65.80,3.821949474546745,1.0884296590404032,0.8372372387117906
3,90,960544,435,12.56205645294097,53.77952,13.630678014265037,27,48.50~65.80,12.56205645294097,1.0,0.9216017310213247
3,90,1055889,541,6.2539638598522584,85.57659,7.855412122439317,95,65.80~94.20,6.2947061701745515,1.0065146379536731,0.8013209328882258
3,90,159901,541,4.48013918336325,82.24858,7.150153529714167,16,65.80~94.20,4.518411781909888,1.008542725344061,0.6319321344825046
3,90,394782,541,12.567907573478063,67.19221,12.567907573478063,696,65.80~94.20,11.85180003000456,0.9430209412913969,0.9430209412913969
